ナビ,Lv11,Lv10,Lv9,Lv8,Lv7,Lv6,Lv5,Lv4,Lv3,Lv2,Lv1
ヒートマン,260,250,240,230,220,210,200,190,180,170,160
エレキマン,210,205,200,195,190,185,180,175,170,165,160
スラッシュマン,220,210,200,190,180,170,160,150,140,130,120
キラーマン,210,205,200,195,190,185,180,175,170,165,160
チャージマン,130,125,120,115,110,105,100,95,90,85,80
アクアマン,120,115,110,105,100,95,90,85,80,75,70
トマホークマン,280,270,260,250,240,230,220,210,200,190,180
テングマン,160,155,150,145,140,135,130,125,120,115,110
グランドマン,130,125,120,115,110,105,100,95,90,85,80
ダストマン,200,195,190,185,180,175,170,165,160,155,150
ブラストマン,250,240,230,220,210,200,190,180,170,160,150
ダイブマン,270,260,250,240,230,220,210,200,190,180,170
サーカスマン,55,55,50,50,45,45,40,40,35,35,30
ジャッジマン,190,185,180,175,170,165,160,155,150,145,140
エレメントマン,240,230,220,210,200,190,180,170,160,150,140
ブルース,290,280,270,260,250,240,230,220,210,200,190
カーネル,300,290,280,270,260,250,240,230,220,210,200
ハクシャク,50,45,45,45,40,40,40,35,35,35,30
