バトルチップ,チップコード,レア度
スーパーバルカン,V,4
ガンデルソル3,NQW,4
ヨーヨー,LMN*,3
ノイズストーム,GSV,3
ポイズンシード,HNP*,3
ネオバリアブル,N,4
ムラマサブレード,M,4
アサシンソード,NRY,3
サンドワーム3,HJS,3
ナンバーボール,N,5
リュウセイグン,R,5
ブリザードボール,HNT,4
メガブーメラン,IMW,4
ウッドドラゴン,GTV,4
ジャスティスワン,J,5
エアホイール3,NOT,4
カウントボム3,LMN,4
オジゾウサン,O,5
ポイズンアヌビス,P,5
リカバリー300,JOY,4
サンクチュアリ,Z,5
ドリームオーラ,U,5
ロール,R*,3
ロールV2,R,4
ロールV3,R,5
ブルース,B*,3
ブルースEX,B,4
ブルースSP,B,5
ヒートマン,H*,3
ヒートマンEX,H,4
ヒートマンSP,H,5
エレキマン,E*,3
エレキマンEX,E,4
エレキマンSP,E,5
スラッシュマン,S*,3
スラッシュマンEX,S,4
スラッシュマンSP,S,5
キラーマン,K*,3
キラーマンEX,K,4
キラーマンSP,K,5
チャージマン,C*,3
チャージマンEX,C,4
チャージマンSP,C,5
アクアマン,A*,3
アクアマンEX,A,4
アクアマンSP,A,5
トマホークマン,T*,3
トマホークマンEX,T,4
トマホークマンSP,T,5
テングマン,T*,3
テングマンEX,T,4
テングマンSP,T,5
グランドマン,G*,3
グランドマンEX,G,4
グランドマンSP,G,5
ダストマン,D*,3
ダストマンEX,D,4
ダストマンSP,D,5
ブラストマン,B*,3
ブラストマンEX,B,4
ブラストマンSP,B,5
ダイブマン,D*,3
ダイブマンEX,D,4
ダイブマンSP,D,5
サーカスマン,C*,3
サーカスマンEX,C,4
サーカスマンSP,C,5
ジャッジマン,J*,3
ジャッジマンEX,J,4
ジャッジマンSP,J,5
エレメントマン,E*,3
エレメントマンEX,E,4
エレメントマンSP,E,5
カーネル,C*,3
カーネルEX,C,4
カーネルSP,C,5
